,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2021-01-04,77.18598016011808,77.89611192669729,76.04794670188089,76.77629089355469,3506000,0.0,0.0
1,2021-01-05,76.77629578237858,77.22240298153258,75.90228686431944,76.94927215576172,2559300,0.0,0.0
2,2021-01-06,76.62153288622962,77.19509934500499,74.53665440686268,74.88261413574219,9053900,0.0,0.0
3,2021-01-07,74.57306315394304,75.15573575519961,73.87203062224022,74.47291564941406,5061000,0.0,0.0
4,2021-01-08,74.73694275588237,75.21036864548482,74.49113054297793,74.9736557006836,5569300,0.0,0.0
5,2021-01-11,74.97365188425867,75.62005413299852,74.74604516515284,74.78246307373047,4430800,0.0,0.0
6,2021-01-12,74.54574934861076,75.33782322324195,74.51843765396929,74.89171600341797,4359800,0.0,0.0
7,2021-01-13,74.88258903496249,75.5016794105993,74.88258903496249,75.10108947753906,4069400,0.0,0.0
8,2021-01-14,75.35602126024077,75.36512747289028,74.30903602371444,74.60037231445312,3732500,0.0,0.0
9,2021-01-15,74.60037618233385,75.05558959434026,74.37276947633063,74.54574584960938,6359600,0.0,0.0
10,2021-01-19,75.15571577954103,75.15571577954103,73.50783897228456,73.60798645019531,4004300,0.0,0.0
11,2021-01-20,72.37893929341911,73.2438420789003,71.83268453700961,73.0162353515625,6897200,0.0,0.0
12,2021-01-21,72.99802014198156,73.22562683898873,71.70521577002204,72.17863464355469,5772000,0.0,0.0
13,2021-01-22,72.1237110652689,72.25188161216883,71.31806662978781,71.58356475830078,4816300,0.44,0.0
14,2021-01-25,71.60186645539666,72.41666786428254,71.54693822079281,71.96807098388672,7750400,0.0,0.0
15,2021-01-26,72.20610062998409,72.40750647300175,71.34552108753502,72.09623718261719,5788400,0.0,0.0
16,2021-01-27,71.91314840319812,72.31596712991399,71.26313164701857,71.43708038330078,6289700,0.0,0.0
17,2021-01-28,71.44624136468656,73.0850014358481,71.43708432943667,72.46245574951172,8037900,0.0,0.0
18,2021-01-29,72.24274552238879,73.4237447920724,71.26314517714454,71.40962982177734,7405100,0.0,0.0
19,2021-02-01,71.99552933873947,72.96596532451052,71.70256713634991,71.88566589355469,6514500,0.0,0.0
20,2021-02-02,72.18779754638672,73.0117560650785,71.92229941343209,72.18779754638672,5018800,0.0,0.0
21,2021-02-03,72.32512683336881,72.70048843924484,71.8948369865436,72.21526336669922,3863600,0.0,0.0
22,2021-02-04,72.11456272928555,72.5814737691821,71.82160044606594,72.26104736328125,3869600,0.0,0.0
23,2021-02-05,72.47161039236576,73.30471896854785,72.4258322023989,73.12162017822266,3579200,0.0,0.0
24,2021-02-08,73.24064336570993,73.35965689666126,72.57231942169811,72.96598815917969,3828700,0.0,0.0
25,2021-02-09,72.91105582060413,72.92936989189026,71.73920671007099,72.05047607421875,3682200,0.0,0.0
26,2021-02-10,72.32511298466811,72.7554027491021,71.65678924708065,72.42581939697266,4882700,0.0,0.0
27,2021-02-11,72.55401180031129,72.59978999598685,71.73005317155524,71.78498840332031,3106000,0.0,0.0
28,2021-02-12,71.71173429987131,71.8673689639578,71.20820216927281,71.80328369140625,2732400,0.0,0.0
29,2021-02-16,71.45539421140086,71.6110288776692,70.55819339833043,71.58356475830078,5147600,0.0,0.0
30,2021-02-17,71.31807145782604,72.25188650342378,71.28145030126534,71.81244659423828,3145000,0.0,0.0
31,2021-02-18,71.72088153882191,72.1969495317791,71.4920045765692,72.06877899169922,2565600,0.0,0.0
32,2021-02-19,71.97722671930607,72.09624022039068,70.59480796696354,70.67720031738281,4540200,0.0,0.0
33,2021-02-22,70.69552365508413,70.89693651776867,70.38424732599769,70.74129486083984,2573400,0.0,0.0
34,2021-02-23,71.22652309775721,71.81244764173208,70.49411392540286,70.94271087646484,4131400,0.0,0.0
35,2021-02-24,70.57649599755732,71.08002810321328,70.15536322954073,70.16452026367188,4083400,0.0,0.0
36,2021-02-25,70.12789729535442,70.6497364709847,69.83493507368077,70.21029663085938,4178100,0.0,0.0
37,2021-02-26,70.18282353414311,70.18282353414311,68.80040495338817,68.84617614746094,5421200,0.0,0.0
38,2021-03-01,69.065909471577,69.90817495665232,68.96520305653864,69.21238708496094,3872400,0.0,0.0
39,2021-03-02,69.24901263535722,69.62437420340399,68.90112216978771,69.04759979248047,4977000,0.0,0.0
40,2021-03-03,68.75464245113199,68.91027711905025,67.91237685264029,68.30604553222656,5705600,0.0,0.0
41,2021-03-04,68.589853414359,69.5236754277065,67.9947718544448,68.1504135131836,6337500,0.0,0.0
42,2021-03-05,68.30603849852004,69.7983137194507,68.26941734782127,69.6335220336914,10241200,0.0,0.0
43,2021-03-08,69.35888198252911,70.73214386267945,69.01098450263751,69.9905776977539,4676200,0.0,0.0
44,2021-03-09,70.24693747292939,70.8053909711377,68.52577782645587,68.6081771850586,7085400,0.0,0.0
45,2021-03-10,68.92858920799641,69.88071824253784,67.87575374774968,69.39550018310547,7028500,0.0,0.0
46,2021-03-11,69.18493349123814,69.45043162719396,68.763800684651,68.9102783203125,4842600,0.0,0.0
47,2021-03-12,69.45959595802798,69.80748649094036,69.02014903534275,69.13001251220703,3141700,0.0,0.0
48,2021-03-15,69.61522029869326,69.6884626057174,68.58069890486793,69.28563690185547,4860300,0.0,0.0
49,2021-03-16,69.44127478873473,69.93564990693721,69.12084841159547,69.45043182373047,4268600,0.0,0.0
50,2021-03-17,69.7159265445447,69.963110599149,69.02929563370172,69.39550018310547,3914900,0.0,0.0
51,2021-03-18,69.2673227453028,69.77084783894955,68.36096500415243,69.6426773071289,3366700,0.0,0.0
52,2021-03-19,69.67017059205735,70.03637525833659,68.52578537541787,68.64480590820312,11878800,0.0,0.0
53,2021-03-22,68.64476657867154,69.514496051103,68.51658908185509,69.36801147460938,8160500,0.0,0.0
54,2021-03-23,69.76170029498074,71.70257958834931,69.41380980196843,71.18074035644531,6060800,0.0,0.0
55,2021-03-24,70.40256344918596,71.64765483229843,70.40256344918596,71.19905090332031,4255400,0.0,0.0
56,2021-03-25,71.68427579948647,71.90399575334612,70.92440251912308,71.30891418457031,4769500,0.0,0.0
57,2021-03-26,71.21735100079542,72.56314855413515,70.97015998887545,72.52652740478516,4170300,0.0,0.0
58,2021-03-29,72.42581877790906,73.2131560029585,72.42581877790906,73.1490707397461,3811800,0.0,0.0
59,2021-03-30,72.7554135886081,73.0025976471471,72.33428079475996,72.62724304199219,4841700,0.0,0.0
60,2021-03-31,73.01176028119684,73.07584555941958,71.96808175884296,72.16949462890625,4493200,0.0,0.0
61,2021-04-01,71.8948252760809,72.3800432848214,71.02509567378415,71.91313934326172,4881300,0.0,0.0
62,2021-04-05,72.07793121251703,73.15823068159763,71.96806776345507,72.81033325195312,4026900,0.0,0.0
63,2021-04-06,72.55399692951742,73.36879835518083,72.51737577743732,73.11245727539062,3814800,0.0,0.0
64,2021-04-07,73.4512063836248,73.54275578227106,72.74626134602853,72.89274597167969,5027800,0.0,0.0
65,2021-04-08,72.9659847633956,73.10331236026958,72.49908071270444,72.91105651855469,3773000,0.0,0.0
66,2021-04-09,72.93851628457723,73.39627025696912,72.48076231218536,73.03922271728516,3509000,0.0,0.0
67,2021-04-12,73.0575244857148,73.66175599544626,72.89273280401164,73.3871078491211,3510400,0.0,0.0
68,2021-04-13,72.78286885700038,73.08498810218559,72.43497841345899,72.99343872070312,4442500,0.0,0.0
69,2021-04-14,73.04836981778514,73.06667690089165,72.32511780159673,72.69132232666016,4129600,0.0,0.0
70,2021-04-15,73.03007091931167,73.93642887868064,72.84697211113287,73.66177368164062,4010400,0.0,0.0
71,2021-04-16,74.04626904088657,74.11951134191533,73.51527982035384,73.88147735595703,8134800,0.0,0.0
72,2021-04-19,73.68007501382606,73.7716244020863,72.97513005620385,73.5793685913086,4021200,0.0,0.0
73,2021-04-20,73.58858819479512,75.38387809667705,73.48731471067863,74.87751770019531,4307300,0.45,0.0
74,2021-04-21,75.24577813318623,75.54038996544413,74.39876296935715,74.7117919921875,3755200,0.0,0.0
75,2021-04-22,74.50923839770002,75.15369952827663,74.31590005852703,74.61972045898438,4036400,0.0,0.0
76,2021-04-23,74.03049206014646,74.23303195658882,73.17427545682982,73.45967864990234,3908400,0.0,0.0
77,2021-04-26,73.422863119922,73.55175535845528,72.70474721263646,72.99015045166016,3920000,0.0,0.0
78,2021-04-27,72.69554471710315,72.85205573072625,72.18918431583417,72.32727813720703,4148900,0.0,0.0
79,2021-04-28,72.78759239693157,72.98093072524351,72.34567822481831,72.52059936523438,3353300,0.0,0.0
80,2021-04-29,72.79680758493988,73.8647798084674,72.75077163512931,73.4873046875,4828400,0.0,0.0
81,2021-04-30,73.29394368937463,74.72097340326617,73.29394368937463,74.2974624633789,7252300,0.0,0.0
82,2021-05-03,74.42636705337209,74.80384212056325,73.82794193568658,74.63812255859375,3709100,0.0,0.0
83,2021-05-04,74.75781338262888,75.49434640105947,74.43558282110278,74.65653991699219,4129500,0.0,0.0
84,2021-05-05,74.52763842493022,75.08004163211199,74.14096179918182,74.8682861328125,3093300,0.0,0.0
85,2021-05-06,75.15370363868539,75.86261794519208,74.91433636229343,75.77975463867188,3850100,0.0,0.0
86,2021-05-07,75.69690731618947,75.99151917316689,75.36546809907726,75.66007995605469,2263700,0.0,0.0
87,2021-05-10,76.09276728016778,77.27121431505911,75.89942897201514,76.72801971435547,4206000,0.0,0.0
88,2021-05-11,76.93979103048484,76.99502855157374,75.66927887674126,75.89944458007812,5119300,0.0,0.0
89,2021-05-12,75.96388641262136,76.26769978557883,75.42990032520609,75.5403823852539,4075100,0.0,0.0
90,2021-05-13,75.27337172067972,77.1146968125078,74.98796155505987,76.65436553955078,4300200,0.0,0.0
91,2021-05-14,76.86614164811685,77.34489027774106,76.74645800276096,76.93058776855469,4146500,0.0,0.0
92,2021-05-17,77.14232854140086,77.58424270428071,76.7648534625128,76.92137145996094,3522100,0.0,0.0
93,2021-05-18,76.56231707471656,77.22518834939218,76.19405057271946,76.51628112792969,3024200,0.0,0.0
94,2021-05-19,76.23088455622396,76.65438861192409,75.89944537800646,76.60835266113281,4078400,0.0,0.0
95,2021-05-20,76.65438852130272,77.96172804267066,76.57152521479637,77.41853332519531,3966900,0.0,0.0
96,2021-05-21,77.60267710178061,77.94332490529116,77.35409418394572,77.54743957519531,3497900,0.0,0.0
97,2021-05-24,77.7407686999269,78.17348133766895,77.42773969692428,77.70394134521484,3196200,0.0,0.0
98,2021-05-25,77.76839305504265,77.96173141311606,77.24361550481481,77.87886810302734,3472800,0.0,0.0
99,2021-05-26,78.14585519987907,78.14585519987907,77.51980422080695,77.73155975341797,2601700,0.0,0.0
100,2021-05-27,77.67631335871431,77.95250795009844,77.05026245117188,77.05026245117188,4686300,0.0,0.0
101,2021-05-28,77.29884488379106,77.8788598968948,77.07788778700385,77.13312530517578,3971700,0.0,0.0
102,2021-06-01,78.2103029081785,78.26554745317225,75.60483249391723,75.93627166748047,5587000,0.0,0.0
103,2021-06-02,76.20324619756978,76.67278612658599,75.96387896043103,76.30451965332031,3749600,0.0,0.0
104,2021-06-03,76.35055425772805,77.29883566849264,76.16642453637326,77.28962707519531,3967000,0.0,0.0
105,2021-06-04,77.7039449940026,77.8144200392267,77.05947679242851,77.30805969238281,3660200,0.0,0.0
106,2021-06-07,77.41852771448613,77.41852771448613,76.75565643097461,77.24360656738281,3211600,0.0,0.0
107,2021-06-08,77.39090944055184,77.54742744823459,76.29532553136922,76.3505630493164,3233100,0.0,0.0
108,2021-06-09,76.8293075396489,77.22519282301185,75.98229945285827,76.00991821289062,6530200,0.0,0.0
109,2021-06-10,76.00071551921661,77.03185334038555,76.00071551921661,76.9674072265625,4075900,0.0,0.0
110,2021-06-11,77.059479384075,77.23440757702969,76.51629166252135,76.99503326416016,2560000,0.0,0.0
111,2021-06-14,77.02265379987867,77.02265379987867,76.28612074468953,76.79248809814453,2345200,0.0,0.0
112,2021-06-15,77.05027319796879,77.21599278555301,76.55311443521616,76.66358947753906,3220700,0.0,0.0
113,2021-06-16,77.24359964898831,77.24359964898831,75.41148289695295,75.44830322265625,3615200,0.0,0.0
114,2021-06-17,75.31940728454268,76.09276754393234,75.00638536285766,75.89022064208984,3253100,0.0,0.0
115,2021-06-18,75.42070003209162,75.69690170056182,74.57369188413,74.59210205078125,7471300,0.0,0.0
116,2021-06-21,74.8222494084355,75.11686117127238,74.69335720120051,74.97876739501953,4226700,0.0,0.0
117,2021-06-22,74.99718633480747,75.20894185667646,74.60130107365185,74.8406753540039,3159900,0.0,0.0
118,2021-06-23,74.831475584672,74.88671310815229,73.87398537444646,73.88319396972656,3673800,0.0,0.0
119,2021-06-24,73.90160890220578,74.44480367316038,73.84637137516316,74.1686019897461,3449800,0.0,0.0
120,2021-06-25,74.21463794137242,75.04323596747402,73.95685344971872,74.99720001220703,9475300,0.0,0.0
121,2021-06-28,75.12608257229412,75.77055074243997,75.05242786300322,75.23656463623047,2735300,0.0,0.0
122,2021-06-29,75.36545310474645,75.56800003313961,74.63812869101619,74.80384826660156,3056700,0.0,0.0
123,2021-06-30,75.09844379613584,75.19050864616132,74.40794688479804,74.8958969116211,4687700,0.0,0.0
124,2021-07-01,75.0340172627423,75.38386659369638,74.80385156561732,75.25497436523438,3596100,0.0,0.0
125,2021-07-02,75.42070186581593,75.60483865730643,75.11688142793189,75.21815490722656,2752200,0.0,0.0
126,2021-07-06,75.19052657043272,75.58641184160331,74.9879796376339,75.46672821044922,3221000,0.0,0.0
127,2021-07-07,75.5863986508548,76.49785266529021,75.41147753186308,76.10197448730469,3220200,0.0,0.0
128,2021-07-08,76.02832952886844,76.41500618764864,75.54037940839353,75.80736541748047,3514800,0.0,0.0
129,2021-07-09,76.11117770587329,76.24927850477485,75.7429112501686,75.89022064208984,2801600,0.0,0.0
130,2021-07-12,75.96388637548725,76.52549122161507,75.93626761651365,76.3505630493164,4482600,0.0,0.0
131,2021-07-13,76.21246461634027,76.70962336572784,75.81657933575941,76.08357238769531,2733700,0.0,0.0
132,2021-07-14,76.0743439820388,76.76484089457705,75.75211349434052,76.62674713134766,2959200,0.0,0.0
133,2021-07-15,76.71883861771094,77.12392550398984,76.09278758535235,76.99503326416016,4200800,0.0,0.0
134,2021-07-16,77.02265275952568,77.79600613533871,77.02265275952568,77.69473266601562,6527500,0.0,0.0
135,2021-07-19,77.6855278037319,78.21951393598185,76.58073520689064,77.30805969238281,4960200,0.0,0.0
136,2021-07-20,77.58574673570133,78.4743442793136,76.52127850070539,76.539794921875,4884100,0.45,0.0
137,2021-07-21,76.62309872519704,76.80822762980851,75.95664879248703,76.0677261352539,3579600,0.0,0.0
138,2021-07-22,75.56789176064125,76.34541906775637,75.24392499182073,75.75301361083984,3659900,0.0,0.0
139,2021-07-23,75.64192941360149,77.25251181234145,75.46605874489643,77.08589935302734,3107500,0.0,0.0
140,2021-07-26,76.96557416500642,78.03004230818927,76.78044527900575,77.83565521240234,5947500,0.0,0.0
141,2021-07-27,77.54870045887526,78.27994353900296,77.2339920016258,77.7060546875,4136700,0.0,0.0
142,2021-07-28,77.76160079868635,77.99300658020445,76.95630613670352,76.99333190917969,3110700,0.0,0.0
143,2021-07-29,77.27104097260408,77.5950077352613,76.8545062246627,77.30805969238281,3974400,0.0,0.0
144,2021-07-30,74.53118403804922,75.03102146097277,73.32787800088829,73.58705139160156,9513700,0.0,0.0
145,2021-08-02,73.57777760509556,73.8832349203194,72.80025759755533,73.62406158447266,5339300,0.0,0.0
146,2021-08-03,73.4389413080102,73.93877868350987,73.20753550797949,73.51299285888672,3635700,0.0,0.0
147,2021-08-04,73.3648892475557,73.5592692520874,72.03198971711664,72.43000793457031,4194400,0.0,0.0
148,2021-08-05,72.91134170162783,73.47597245997456,72.56886561216659,73.03167724609375,4135100,0.0,0.0
149,2021-08-06,73.09646911696869,73.35564249682545,72.47630323489071,72.78175354003906,2877400,0.0,0.0
150,2021-08-09,72.9113315255617,73.05943461748163,72.2263723802923,72.51331329345703,2563700,0.0,0.0
151,2021-08-10,72.70770090581979,72.91133206580236,72.18934714220339,72.87431335449219,2740600,0.0,0.0
152,2021-08-11,72.73547589743347,73.43894447526571,72.73547589743347,73.216796875,4239100,0.0,0.0
153,2021-08-12,73.67960019746279,73.71662597032817,72.9205895085828,72.92984771728516,3595500,0.0,0.0
154,2021-08-13,72.88357648325406,73.66110372553044,72.8280413452148,73.5315170288086,3521600,0.0,0.0
155,2021-08-16,73.57779033328136,74.18870506941089,73.57779033328136,73.84622192382812,6098900,0.0,0.0
156,2021-08-17,73.62409083024718,74.71632679514548,73.60557440636354,74.07764434814453,3356600,0.0,0.0
157,2021-08-18,73.90175814133036,73.94804212939188,72.30969205641246,72.34671783447266,3654100,0.0,0.0
158,2021-08-19,72.3744886441987,73.38341465923496,72.3744886441987,73.09647369384766,3527800,0.0,0.0
159,2021-08-20,73.2353319200966,73.52227293766391,72.7169779717195,72.93913269042969,3026100,0.0,0.0
160,2021-08-23,72.87432015523477,73.10572596321133,72.50406945008329,72.55034637451172,3163400,0.0,0.0
161,2021-08-24,72.19860767230085,72.46703924056709,71.88389918243695,71.89315032958984,2923000,0.0,0.0
162,2021-08-25,71.7357965289154,72.04125387351809,71.26372672925164,71.87464141845703,3636600,0.0,0.0
163,2021-08-26,71.89315381827149,72.0042311469959,71.3192719413905,71.55992889404297,2317300,0.0,0.0
164,2021-08-27,71.55992417425568,72.02273575383192,71.4673632707293,71.68025970458984,2294200,0.0,0.0
165,2021-08-30,71.85612500014778,72.14307298838565,71.68951254508671,71.87464141845703,1960800,0.0,0.0
166,2021-08-31,71.87465335734159,72.45779351594678,71.7543178041762,72.15233612060547,3786900,0.0,0.0
167,2021-09-01,72.05050601771018,72.63365314946529,72.04125487037197,72.50406646728516,2658000,0.0,0.0
168,2021-09-02,72.50406803212465,72.71695741661051,72.28191337621155,72.679931640625,2549700,0.0,0.0
169,2021-09-03,72.56887176067181,72.61514869081836,71.98572453287073,72.11531829833984,3030200,0.0,0.0
170,2021-09-07,72.1060430494366,72.15231996864826,71.11562658542346,71.180419921875,3246400,0.0,0.0
171,2021-09-08,70.91200228152039,72.06903141800004,70.90274407108383,71.99497985839844,3863900,0.0,0.0
172,2021-09-09,72.26340888321783,72.40225378702296,71.48588872102138,71.5506820678711,3956900,0.0,0.0
173,2021-09-10,71.7080387514218,71.7080387514218,71.07861461993627,71.31002044677734,3360100,0.0,0.0
174,2021-09-13,71.5876995639504,72.36522677483643,71.42109415655878,71.62472534179688,3371400,0.0,0.0
175,2021-09-14,71.62472656288135,71.81910660343047,71.35629496537682,71.5506820678711,2950600,0.0,0.0
176,2021-09-15,71.71729896363807,72.05051686660033,71.3470482179687,71.46737670898438,3662100,0.0,0.0
177,2021-09-16,71.39332502400758,71.5044023661,70.21778650013164,70.78241729736328,4170600,0.0,0.0
178,2021-09-17,70.58801689064303,71.22669200315788,70.50470714261024,70.56024932861328,7334200,0.0,0.0
179,2021-09-20,71.29149324571954,71.48588032538407,70.06041980015821,70.50471496582031,4942500,0.0,0.0
180,2021-09-21,70.6065320248471,71.3748009263006,70.5880226692932,70.7083511352539,4247500,0.0,0.0
181,2021-09-22,71.05084157908279,71.31001495527487,70.57877175133585,70.7453842163086,2811500,0.0,0.0
182,2021-09-23,71.0230714911912,71.18968395025061,70.63430437875617,70.967529296875,2393100,0.0,0.0
183,2021-09-24,70.90273627890224,71.22670298912365,70.81017537054535,70.93050384521484,2214000,0.0,0.0
184,2021-09-27,70.81017417522794,70.95827727565461,70.2733110290981,70.35662078857422,2899700,0.0,0.0
185,2021-09-28,69.99564139642621,70.49547886090848,69.80126133722963,70.1807632446289,4949500,0.0,0.0
186,2021-09-29,70.18075105449736,71.60621163628764,70.0604225802608,71.34703826904297,4094300,0.0,0.0
187,2021-09-30,71.38406347570263,71.54141772428353,69.95860290527344,69.95860290527344,4178800,0.0,0.0
188,2021-10-01,70.20851806114048,70.36587230972138,69.48653309758618,69.95860290527344,3473400,0.0,0.0
189,2021-10-04,69.89379134201236,70.28255128842754,69.06072926973503,69.47725677490234,3943600,0.0,0.0
190,2021-10-05,69.4217278641447,69.49577940206619,68.83858789238549,68.8848648071289,4915400,0.0,0.0
191,2021-10-06,68.56091429095625,69.59761487999934,68.50537915541742,69.5143051147461,4052700,0.0,0.0
192,2021-10-07,69.91232984957017,70.72688290968863,69.90307163881091,69.96786499023438,3642200,0.0,0.0
193,2021-10-08,69.92158806032943,70.24555481744669,69.70869158454056,69.96786499023438,3327900,0.0,0.0
194,2021-10-11,70.25480761873011,70.49547164632045,69.94935024470529,70.16224670410156,3742400,0.0,0.0
195,2021-10-12,70.02339127939919,70.53247976433263,69.79198549662652,70.04190063476562,2788900,0.0,0.0
196,2021-10-13,70.11594082109215,70.55098475213718,69.49577511859698,70.41213989257812,3684000,0.0,0.0
197,2021-10-14,70.54175556173114,71.09712816647226,70.34737550316903,70.90274810791016,3739000,0.0,0.0
198,2021-10-15,70.95826708362056,71.26371732597453,70.34735247502562,70.5787582397461,4076000,0.0,0.0
199,2021-10-18,70.28257234620473,70.35662389969256,69.57909671195996,69.68091583251953,4331000,0.0,0.0
200,2021-10-19,69.14404232964887,69.32917118570248,68.76454053314055,69.21809387207031,5206800,0.0,0.0
201,2021-10-20,69.44159337039069,70.428691663789,69.39502918101621,69.93514251708984,5317600,0.45,0.0
202,2021-10-21,70.24245696758447,70.4007638616372,69.68372215612278,69.73959350585938,4370500,0.0,0.0
203,2021-10-22,69.66508359811115,70.48456783455778,69.45090538518356,70.30763244628906,7665400,0.0,0.0
204,2021-10-25,69.86064705187414,70.1679536698079,69.0970411890891,69.97239685058594,6205900,0.0,0.0
205,2021-10-26,70.2517491763655,70.95016924764263,70.05619240897147,70.92223358154297,5400200,0.0,0.0
206,2021-10-27,71.06192937657177,71.34130031562074,70.41007332505495,70.68013000488281,4583100,0.0,0.0
207,2021-10-28,70.6801367315513,71.62067807085006,70.49388705289378,71.59273529052734,4849900,0.0,0.0
208,2021-10-29,71.73241495593295,72.1235285923467,70.46594566256617,70.95018768310547,6683300,0.0,0.0
209,2021-11-01,70.76392686775827,71.33197581885301,70.46593455773292,70.72667694091797,4008000,0.0,0.0
210,2021-11-02,70.57771126686303,71.34131729669701,70.37284014342224,71.02469635009766,4132200,0.0,0.0
211,2021-11-03,71.07125442494173,71.97454587966865,70.7360120890699,71.95591735839844,3916000,0.0,0.0
212,2021-11-04,71.6020484634886,72.19803321674613,71.58342704825498,71.97454071044922,3407000,0.0,0.0
213,2021-11-05,72.21664480253136,72.58912985744894,71.77896704783649,72.4866943359375,3560300,0.0,0.0
214,2021-11-08,72.49602074375734,72.58914202309349,71.71379347169591,72.39358520507812,3335900,0.0,0.0
215,2021-11-09,72.51465271208774,72.80333082317215,72.16078188719868,72.6822738647461,3854900,0.0,0.0
216,2021-11-10,72.57983159594448,73.12925209254401,72.25389647591655,73.08269500732422,3263500,0.0,0.0
217,2021-11-11,72.99888842290348,73.03613835774377,72.4867106997228,72.62639617919922,2788500,0.0,0.0
218,2021-11-12,72.5612073432191,73.06407078415695,72.31909343456991,72.66364288330078,3057200,0.0,0.0
219,2021-11-15,72.86852826646717,72.96164956535658,72.52397164540668,72.91509246826172,3263900,0.0,0.0
220,2021-11-16,73.10131959728785,73.36206202088316,72.48670636621476,72.52395629882812,3140500,0.0,0.0
221,2021-11-17,72.42151140607076,72.43082566419558,71.86277669843516,72.24458312988281,3144600,0.0,0.0
222,2021-11-18,72.16078483507242,72.21666329137362,70.93156536692857,71.13643646240234,3416600,0.0,0.0
223,2021-11-19,71.21093242594752,72.31909486989882,71.21093242594752,71.8907241821289,3978200,0.0,0.0
224,2021-11-22,72.08628903409898,72.92438769165858,71.98385349067307,72.22596740722656,3601000,0.0,0.0
225,2021-11-23,72.34702600882083,72.80332523755541,71.92796960697652,72.57051849365234,2941800,0.0,0.0
226,2021-11-24,72.70089429369295,72.78470842123477,72.04903821147195,72.41221618652344,2350400,0.0,0.0
227,2021-11-26,72.43083769074909,73.19444357573768,71.66723180576048,71.7603530883789,2439900,0.0,0.0
228,2021-11-29,71.77898350149617,72.71021056164626,71.64861228145105,72.36565399169922,3923000,0.0,0.0
229,2021-11-30,71.83483729274546,72.07695825851758,69.85132669715416,69.86063385009766,8702400,0.0,0.0
230,2021-12-01,70.30765865123152,71.26682159939033,70.14003745900085,70.2052230834961,3716700,0.0,0.0
231,2021-12-02,70.51251686681803,71.02468750695083,70.186588804061,70.28902435302734,4665300,0.0,0.0
232,2021-12-03,70.79188269795623,71.49961730008779,70.25177636669443,71.49030303955078,5206200,0.0,0.0
233,2021-12-06,71.97454321803342,73.64144057511521,71.85348625305055,73.17582702636719,6525000,0.0,0.0
234,2021-12-07,72.86851290633562,73.39931201328649,72.32839954004928,72.45877075195312,3952500,0.0,0.0
235,2021-12-08,72.06765962609323,72.60777301118974,71.49029630705573,72.41221618652344,4311200,0.0,0.0
236,2021-12-09,72.32840503080605,72.91508263360876,71.99316271626128,72.63571166992188,2928500,0.0,0.0
237,2021-12-10,73.10131686016483,74.12566510223392,72.81263877409299,74.00460815429688,4294500,0.0,0.0
238,2021-12-13,73.82767073947954,75.6621889498459,73.82767073947954,75.55975341796875,5950900,0.0,0.0
239,2021-12-14,75.6156478494428,76.67724631786616,75.49459086785062,76.481689453125,7682500,0.0,0.0
240,2021-12-15,76.29544670377942,77.49673067463064,76.1930111408208,77.06836700439453,6124500,0.0,0.0
