,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
482,2022-12-01,74.17455922525639,74.82312197550245,74.08872356905131,74.15548706054688,3507100,0.0,0.0
483,2022-12-02,73.88844106284995,74.63237927022112,73.69768301180888,74.55607604980469,2797000,0.0,0.0
484,2022-12-05,73.89796069853135,74.1364027400156,73.40199717730691,73.55460357666016,3160000,0.0,0.0
485,2022-12-06,73.64998924438873,74.07918206845152,73.14449320997157,73.64044952392578,3020100,0.0,0.0
486,2022-12-07,73.6881432494398,74.08872420183447,73.44016144604912,73.96473693847656,4032600,0.0,0.0
487,2022-12-08,73.80258465319234,74.55606244478959,73.49737910389625,74.52745056152344,2672300,0.0,0.0
488,2022-12-09,74.36532324380289,74.7372923373264,74.10780170110175,74.1841049194336,2516700,0.0,0.0
489,2022-12-12,74.38439189686636,75.0711062760686,74.03150226293053,74.9757308959961,4774600,0.0,0.0
490,2022-12-13,75.58613707527282,75.77688782283711,74.41299887539611,75.1092529296875,3760500,0.0,0.0
491,2022-12-14,75.2904650887419,76.14885065939897,74.93756823020746,75.67196655273438,3692000,0.0,0.0
492,2022-12-15,74.88034334414655,75.21416075847598,73.64998149418331,74.27946472167969,4021200,0.0,0.0
493,2022-12-16,73.88843772908223,74.50838863281189,73.67860752074218,74.16503143310547,9426200,0.0,0.0
494,2022-12-19,74.01243361581,75.27140773574698,73.84075499596968,74.37487030029297,3440300,0.0,0.0
495,2022-12-20,74.29854943498407,74.46068829392932,73.56414379465063,74.09825897216797,2831900,0.0,0.0
496,2022-12-21,74.41300875368562,75.33816528320312,74.3939365870672,75.33816528320312,3025200,0.0,0.0
497,2022-12-22,75.33816002807988,75.64336560941415,74.60376159935137,75.61475372314453,2548400,0.0,0.0
498,2022-12-23,75.54799124581179,75.90088816012553,75.29047698924644,75.77689361572266,1488500,0.0,0.0
499,2022-12-27,75.88180319806985,76.52083348579386,75.59567707566359,76.2442398071289,3078600,0.0,0.0
500,2022-12-28,76.46359576189722,76.72111725391386,75.16647041225318,75.17601013183594,1918700,0.0,0.0
501,2022-12-29,75.62428883116766,75.9771857192085,75.30954354805081,75.70059204101562,1954200,0.0,0.0
502,2022-12-30,75.66245098439713,75.7768985384499,74.5942277276257,75.14741516113281,2238600,0.0,0.0
503,2023-01-03,75.14740197236213,75.50983129104698,74.12687022667187,75.4716796875,2920200,0.0,0.0
504,2023-01-04,75.53845420042566,76.42545910150933,75.52892175565329,75.95811462402344,3976800,0.0,0.0
505,2023-01-05,75.84364723522444,76.12024089799675,74.8135830664033,74.9089584350586,2295600,0.0,0.0
506,2023-01-06,75.72920703011559,76.74019913368626,75.50983711197813,76.28239440917969,2274500,0.0,0.0
507,2023-01-09,76.26331034590416,76.68297071516544,74.92803330644287,75.09017944335938,2826000,0.0,0.0
508,2023-01-10,75.31908869508372,75.31908869508372,74.41300438537503,74.6895980834961,3397200,0.0,0.0
509,2023-01-11,74.81359715633471,75.08065114953455,73.14450242216022,73.56415557861328,9122200,0.0,0.0
510,2023-01-12,73.78351546541137,74.01241781744594,72.82020745544882,73.28755187988281,6059000,0.0,0.0
511,2023-01-13,73.14449465626572,74.39392882465671,73.03003983847101,74.25086212158203,3800100,0.0,0.0
512,2023-01-17,74.54653301957363,75.31908300573433,74.47022980999182,74.61329650878906,5615100,0.0,0.0
513,2023-01-18,74.38439455009626,74.70867958591988,72.78206336702885,72.7916030883789,3996300,0.0,0.0
514,2023-01-19,72.26702105426018,72.99188700138407,71.71384096926992,71.72337341308594,4436400,0.0,0.0
515,2023-01-20,71.74256662471713,72.50078325770453,71.05153337326333,72.4048080444336,11899800,0.47,0.0
516,2023-01-23,72.50080153261796,72.62556860907564,71.9249427853991,72.46240997314453,2463400,0.0,0.0
517,2023-01-24,72.35681468963062,72.93267327508649,71.50262286800927,72.88468933105469,4219100,0.0,0.0
518,2023-01-25,72.44320877198916,72.93268461841399,71.62740104973379,72.7215347290039,3142700,0.0,0.0
519,2023-01-26,72.57757851082766,72.7599292498463,72.09769504167434,72.49119567871094,3744000,0.0,0.0
520,2023-01-27,69.91902528091569,70.10138335617137,68.08587409773101,68.709716796875,13482900,0.0,0.0
521,2023-01-30,69.29516554319889,70.76361501485788,69.15120636969912,69.94780731201172,9191600,0.0,0.0
522,2023-01-31,70.4276845712296,71.54101756488416,70.31251724253399,71.53141784667969,5890100,0.0,0.0
523,2023-02-01,71.43545611693179,72.27045601979688,71.12833097836777,71.9729232788086,3722200,0.0,0.0
524,2023-02-02,71.19551065570103,71.21470277229115,70.36051079644047,70.76361846923828,5024700,0.0,0.0
525,2023-02-03,70.98436158008566,71.40666137434646,70.27413609900753,71.30108642578125,3861200,0.0,0.0
526,2023-02-06,71.21470879612731,71.41626631079562,70.33172490948225,70.87879180908203,4186900,0.0,0.0
527,2023-02-07,70.47568093151898,70.59085559097522,69.78464761966154,70.494873046875,3755100,0.0,0.0
528,2023-02-08,70.17815866468335,70.71562578780467,69.88062594514946,70.40850067138672,3230100,0.0,0.0
529,2023-02-09,70.55246784371624,70.7828098526143,69.88062661097293,69.89982604980469,3740400,0.0,0.0
530,2023-02-10,69.9958003450949,70.76361679445714,69.80384989397452,70.59085845947266,3524300,0.0,0.0
531,2023-02-13,70.8979845023814,71.06114312021258,70.50447655326337,70.802001953125,3664300,0.0,0.0
532,2023-02-14,70.93638141229697,70.93638141229697,69.96701470666913,70.23574829101562,2382500,0.0,0.0
533,2023-02-15,69.93820558511732,70.05337290855293,69.38153911371458,69.77503967285156,4399200,0.0,0.0
534,2023-02-16,69.4103471711542,70.0341971678829,68.85368056961532,69.84223937988281,4701800,0.0,0.0
535,2023-02-17,70.0245936448718,71.9441274859783,70.0245936448718,71.5218276977539,5019100,0.0,0.0
536,2023-02-21,70.92678400836009,71.7233923897164,70.92678400836009,71.27230072021484,4098100,0.0,0.0
537,2023-02-22,71.50264291195344,72.02091798088068,71.2051174792594,71.41626739501953,3645600,0.0,0.0
538,2023-02-23,71.41626690971339,71.76177629754241,69.98620878903452,70.69644165039062,3008600,0.0,0.0
539,2023-02-24,70.33172591662108,70.40850903545699,69.82305056860535,70.18775939941406,3115000,0.0,0.0
540,2023-02-27,70.46607378253678,71.15710702153028,70.27412335945604,70.63883209228516,3434600,0.0,0.0
541,2023-02-28,70.34131428254963,70.6868309390965,69.93821395739165,70.35091400146484,3614300,0.0,0.0
542,2023-03-01,70.39889734734558,70.39889734734558,68.93045523083639,69.63108825683594,2880800,0.0,0.0
543,2023-03-02,69.66947670283957,70.97476029036991,69.62149275065181,70.802001953125,2916000,0.0,0.0
544,2023-03-03,71.02276087320307,71.10913639192563,70.30293559408277,70.97476959228516,2532600,0.0,0.0
545,2023-03-06,70.73482451231789,71.0611490978711,70.27414045587238,70.34132385253906,3001600,0.0,0.0
546,2023-03-07,70.30292895123675,70.41810362109217,68.19144459430558,68.62333679199219,6423000,0.0,0.0
547,2023-03-08,68.55615166725418,69.14161007662996,68.37379360853174,69.06482696533203,2942800,0.0,0.0
548,2023-03-09,69.4199391790223,69.61188962325693,68.06666438311588,68.46976470947266,4893200,0.0,0.0
549,2023-03-10,68.84408668880101,68.89207064293655,68.32581165602838,68.44097900390625,3694600,0.0,0.0
550,2023-03-13,68.47937028528308,70.18775428138133,68.47937028528308,68.62333679199219,5949900,0.0,0.0
551,2023-03-14,68.81528970911181,69.41034787427863,68.5081645676414,69.33356475830078,5098000,0.0,0.0
552,2023-03-15,68.6713205953918,70.12056325721534,68.6713205953918,69.99579620361328,5993500,0.0,0.0
553,2023-03-16,70.36050842676363,70.4948752056907,69.69827425132021,70.0149917602539,4256400,0.0,0.0
554,2023-03-17,70.11096600481808,70.11096600481808,68.94004936502068,69.29515838623047,9106100,0.0,0.0
555,2023-03-20,69.52552024521869,70.35092040853675,69.47752896871201,70.1397705078125,4557500,0.0,0.0
556,2023-03-21,70.08217625948127,70.31252558909556,69.07442540157024,69.46792602539062,4561200,0.0,0.0
557,2023-03-22,69.77504838936075,70.33171493030395,69.21838917085765,69.22798156738281,3180800,0.0,0.0
558,2023-03-23,69.19918967950902,69.78464805445594,68.89206457481885,68.94005584716797,3494500,0.0,0.0
559,2023-03-24,69.34316177309545,70.581262010782,69.19919526686385,70.4660873413086,5013500,0.0,0.0
560,2023-03-27,70.84998509755815,71.4738349839344,70.73481044513129,71.16670989990234,4203900,0.0,0.0
561,2023-03-28,71.45464849269217,71.78097307246847,71.25309830626016,71.50263977050781,4241900,0.0,0.0
562,2023-03-29,71.98251406730422,72.12648055992683,71.39705570042828,71.47383880615234,2873200,0.0,0.0
563,2023-03-30,71.53142455896592,72.36642438256061,71.47384088921463,72.22245788574219,4181600,0.0,0.0
564,2023-03-31,72.56797197399268,72.80791368602878,72.04009727853729,72.12648010253906,5153600,0.0,0.0
565,2023-04-03,72.21285878433766,72.7023419487312,71.85774972124688,72.32803344726562,3188700,0.0,0.0
566,2023-04-04,72.51038957887361,72.84630651713165,71.69458188568115,71.72338104248047,3002600,0.0,0.0
567,2023-04-05,72.2992416121437,73.02865917670005,72.2896418929563,72.32803344726562,4949500,0.0,0.0
568,2023-04-06,72.54878714151835,73.00947854324467,71.99212782258589,72.63516998291016,3261800,0.0,0.0
569,2023-04-10,72.1456741588474,72.29924037345367,71.61780677162865,72.11688232421875,2735100,0.0,0.0
570,2023-04-11,72.53918671481237,73.14383724786816,72.27045314456535,72.96147918701172,7115700,0.0,0.0
571,2023-04-12,72.96148861813496,73.51815526985408,72.57758765241017,72.99028778076172,4438400,0.0,0.0
572,2023-04-13,72.99026859583152,73.5469277787955,72.77911872671707,73.44135284423828,3315000,0.0,0.0
573,2023-04-14,73.0670573954199,73.19183178891588,72.31844032420776,72.54878234863281,3756800,0.0,0.0
574,2023-04-17,72.7215336698282,73.06705033429589,72.38561672449579,72.65435028076172,4727500,0.0,0.0
575,2023-04-18,72.67354414662393,72.93267796388491,72.14566947126312,72.50078582763672,3499300,0.0,0.0
576,2023-04-19,72.65435730200282,72.84631509105782,72.10729041746772,72.54878234863281,3629700,0.0,0.0
577,2023-04-20,72.78058790187157,73.85273785049525,72.66468457936175,73.75614929199219,7763200,0.48,0.0
578,2023-04-21,74.5481918362746,74.85727966398876,74.11353961172613,74.18115234375,11708600,0.0,0.0
579,2023-04-24,74.16183802819405,75.28228612755849,74.16183802819405,75.22432708740234,5350900,0.0,0.0
580,2023-04-25,75.37887079517297,75.88113577866591,74.86694474394878,75.05046081542969,6437500,0.0,0.0
581,2023-04-26,74.52888203912566,75.00217119484192,73.99763384550036,74.06524658203125,4592000,0.0,0.0
582,2023-04-27,74.36467238820667,75.31125805647312,74.16183418127146,75.27262115478516,5652600,0.0,0.0
583,2023-04-28,76.37373930444457,78.71121634991825,76.37373930444457,77.07884979248047,9633400,0.0,0.0
584,2023-05-01,77.1174933784831,78.26691734647962,76.67318002705458,77.93851470947266,6111100,0.0,0.0
585,2023-05-02,78.04475749586557,78.29588630118592,77.52317038066607,78.09304809570312,5963300,0.0,0.0
586,2023-05-03,78.04476137258399,79.0396376833285,77.87089899221455,78.48907470703125,6380000,0.0,0.0
587,2023-05-04,78.74984405819826,78.97200435210938,77.71633111362155,78.03507995605469,7441500,0.0,0.0
588,2023-05-05,77.85157238350453,78.23793402537817,77.60043621090136,77.84191131591797,5359300,0.0,0.0
589,2023-05-08,77.74532378498384,78.20895923526479,77.43623594120837,77.9964599609375,6564700,0.0,0.0
590,2023-05-09,78.25725253696352,78.4311149156665,77.80328550796169,77.89021301269531,3363500,0.0,0.0
591,2023-05-10,77.80327765134,78.55667875989546,77.61009315604693,78.33451843261719,5094400,0.0,0.0
592,2023-05-11,78.59532199538931,78.88508770783763,78.15100867424675,78.84645080566406,3243300,0.0,0.0
593,2023-05-12,78.6919132282997,79.25213727491493,78.53736561437722,79.18452453613281,3483800,0.0,0.0
594,2023-05-15,79.09758542322562,79.29076256104314,78.06407226050746,78.3152084350586,4477100,0.0,0.0
595,2023-05-16,78.38282448218261,78.51804995821576,77.6583991309041,78.01577758789062,7159500,0.0,0.0
596,2023-05-17,77.98679376630822,78.30554265684435,77.40725501848299,77.76464080810547,3083000,0.0,0.0
597,2023-05-18,77.3782869006305,77.52317344433988,76.31579786215458,76.97261047363281,4043700,0.0,0.0
598,2023-05-19,77.14646270550844,77.3106639944724,76.66351253615458,77.20441436767578,3763300,0.0,0.0
599,2023-05-22,76.86635349954798,76.94362729805223,75.55272840191586,75.73625183105469,6066200,0.0,0.0
600,2023-05-23,75.62034705817786,75.64932289257845,74.41297149658203,74.41297149658203,5299300,0.0,0.0
601,2023-05-24,74.60614935514963,74.78967280042987,73.8624092445285,73.8720703125,7584200,0.0,0.0
602,2023-05-25,73.64990997314453,74.01694949451208,72.96412153180124,73.64990997314453,6149900,0.0,0.0
603,2023-05-26,73.60160602265604,74.10387834712562,73.54365435799997,73.61126708984375,5750000,0.0,0.0
604,2023-05-30,72.90616711758948,73.29252139112074,72.12378276444724,72.39423370361328,4341300,0.0,0.0
605,2023-05-31,72.5777524131635,72.65502621052909,71.76639964852947,71.84366607666016,19133300,0.0,0.0
606,2023-06-01,72.35560070337628,72.70331805903996,72.09480347508472,72.34593963623047,4704100,0.0,0.0
607,2023-06-02,72.20106764368391,73.52435407817224,72.056181084264,73.45674133300781,4755200,0.0,0.0
608,2023-06-05,73.2345724811495,74.38399638511531,73.2345724811495,73.64990997314453,4681300,0.0,0.0
609,2023-06-06,73.75614991487193,73.9203512026373,72.72263685476827,72.99308776855469,5154500,0.0,0.0
610,2023-06-07,72.65502617447662,72.85786436553447,71.89196400664855,72.63570404052734,3879600,0.0,0.0
611,2023-06-08,72.70332335273004,73.17661987728093,72.51014621115844,73.14764404296875,3218800,0.0,0.0
612,2023-06-09,72.88685145108728,73.46639028205371,72.7612870379693,73.25389099121094,3186700,0.0,0.0
613,2023-06-12,73.59195963233768,73.68854820610068,72.61639808808901,73.13798522949219,3374700,0.0,0.0
614,2023-06-13,72.72265252790855,72.93515182574836,72.48117739295171,72.67435455322266,4121200,0.0,0.0
615,2023-06-14,72.6646971137595,73.23457486569367,72.43287569028222,72.84821319580078,2979000,0.0,0.0
616,2023-06-15,73.26354255858585,74.20046710894178,72.92547889846647,74.18115234375,3947600,0.0,0.0
617,2023-06-16,74.46125769449552,75.37886748859002,74.46125769449552,75.12773132324219,7368900,0.0,0.0
618,2023-06-20,75.28227813510367,75.85215582328011,74.96352924041086,74.97319030761719,5232000,0.0,0.0
619,2023-06-21,74.98284400558842,75.28227813510367,74.58682868095032,74.97319030761719,3618100,0.0,0.0
620,2023-06-22,75.3692010503489,75.51408757269532,74.8089770942013,75.34022521972656,3939100,0.0,0.0
621,2023-06-23,75.65898290162167,75.65898290162167,74.41297045518425,74.48058319091797,10964300,0.0,0.0
622,2023-06-26,74.03627239619756,74.28740858143368,73.03173502448881,74.026611328125,4236600,0.0,0.0
623,2023-06-27,73.80445664124198,74.00729485066283,73.0413944043337,73.14764404296875,7488500,0.0,0.0
624,2023-06-28,72.76128625767939,73.35048615079359,72.10447362449813,73.3215103149414,5100300,0.0,0.0
625,2023-06-29,72.87718314396703,74.12319555986232,72.57775637437662,73.94933319091797,4419100,0.0,0.0
626,2023-06-30,74.10388364758292,74.7703573157392,73.9589971063443,74.41297149658203,4781800,0.0,0.0
627,2023-07-03,74.0362628964274,74.79932505306223,73.91069113530386,74.50955200195312,2092200,0.0,0.0
628,2023-07-05,74.66410916371028,74.79933463976316,74.04593345340113,74.24877166748047,4796400,0.0,0.0
629,2023-07-06,73.87206184763826,74.46125428014354,73.67887735652316,74.28739929199219,3287700,0.0,0.0
630,2023-07-07,74.09422420474337,74.1328611078701,72.95446135483014,73.01241302490234,4420200,0.0,0.0
631,2023-07-10,73.20560410612661,73.90105368630893,73.00276587344618,73.30219268798828,3724900,0.0,0.0
632,2023-07-11,73.37945311551086,73.37945311551086,72.10446490750165,72.81922912597656,5200200,0.0,0.0
633,2023-07-12,72.88684976959047,73.1476470275122,72.45219749870206,72.59708404541016,5291500,0.0,0.0
634,2023-07-13,72.81923422825781,73.43740992580466,72.47150947723327,73.27320861816406,4346200,0.0,0.0
635,2023-07-14,73.2345665404812,74.01694349037864,72.96411561307147,73.83342742919922,2978000,0.0,0.0
636,2023-07-17,73.68855031416301,73.77547782226577,72.84821422298961,73.00276184082031,5938900,0.0,0.0
637,2023-07-18,73.23457622351435,74.33570221312138,73.08003597423345,73.25389099121094,3916200,0.0,0.0
638,2023-07-19,73.45673135601798,73.94933527420844,73.07036970645319,73.8141098022461,5717700,0.0,0.0
639,2023-07-20,73.81410548323765,75.00966818349636,73.31838056527444,74.84442901611328,4345900,0.48,0.0
640,2023-07-21,75.0874317317964,75.3984732235674,74.5625478239677,75.02911376953125,11117900,0.0,0.0
641,2023-07-24,74.96108199461607,75.43736270954177,74.63059620153449,75.31100463867188,3494500,0.0,0.0
642,2023-07-25,75.65121210037539,75.7386890615195,75.00968472205612,75.66092681884766,4787400,0.0,0.0
643,2023-07-26,75.5734370824005,76.16636110486519,75.03883102417352,75.77755737304688,4116700,0.0,0.0
644,2023-07-27,75.74840701370545,76.19552876065933,74.93191834236103,74.95136260986328,5637200,0.0,0.0
645,2023-07-28,73.09481902372337,73.61970294386879,71.68541385327288,73.50306701660156,10891400,0.0,0.0
646,2023-07-31,73.54195825323455,74.36816165362418,73.30867153496206,74.12516021728516,8106100,0.0,0.0
647,2023-08-01,73.98907477643158,74.9416361866941,73.98907477643158,74.49451446533203,4721400,0.0,0.0
648,2023-08-02,74.49450956645329,75.67063546796031,74.36815150649137,75.36931610107422,4275700,0.0,0.0
649,2023-08-03,75.15548519008348,75.20408844448954,74.08628033548936,74.43620300292969,4935300,0.0,0.0
650,2023-08-04,74.30983626614841,74.99996687126873,74.07655696369123,74.12516021728516,4574900,0.0,0.0
651,2023-08-07,74.3195457018415,75.02911303767401,74.3195457018415,74.74723052978516,2469400,0.0,0.0
652,2023-08-08,74.86387806872396,74.97079929229929,74.04739681503801,74.19319915771484,3796200,0.0,0.0
653,2023-08-09,74.24178789309758,74.85415619060086,74.15431094534824,74.34870910644531,3314900,0.0,0.0
654,2023-08-10,74.51395919068048,75.02912101594868,73.98907523215776,74.14459228515625,2552400,0.0,0.0
655,2023-08-11,74.3195457018415,74.76666737841256,74.12514755231116,74.74723052978516,2742300,0.0,0.0
656,2023-08-14,74.94163833486003,74.99996371988506,73.46419292695747,73.60027313232422,4249000,0.0,0.0
657,2023-08-15,73.3572654076748,73.46418661925618,72.34637867187817,72.55049896240234,4476300,0.0,0.0
658,2023-08-16,72.67686280374501,72.87126839290686,72.13254198572174,72.33666229248047,3639900,0.0,0.0
659,2023-08-17,72.35610589693376,72.76434650671405,71.87981776970854,71.92842102050781,2873100,0.0,0.0
660,2023-08-18,71.5590623558106,72.57966389206493,71.47157798652309,72.46302795410156,3681500,0.0,0.0
661,2023-08-21,72.22002690070742,72.29778172114496,71.45214150329736,71.73402404785156,3157300,0.0,0.0
662,2023-08-22,71.52989562778649,71.72430121652637,71.08277389740715,71.45214080810547,3096500,0.0,0.0
663,2023-08-23,71.7923413186316,72.09366071140975,71.08277389740715,71.45214080810547,2615300,0.0,0.0
664,2023-08-24,71.49102062371261,72.22973960002432,71.248019204075,71.2674560546875,3692900,0.0,0.0
665,2023-08-25,71.42297548402658,72.03533634861859,71.19941093077371,71.76317596435547,2663300,0.0,0.0
666,2023-08-28,71.87009585490114,71.93813594971743,71.13136952845697,71.5784912109375,2871100,0.0,0.0
667,2023-08-29,71.45213489871203,71.60765194102709,70.4218039031407,71.41325378417969,3566500,0.0,0.0
668,2023-08-30,71.55905851531273,71.95757697499113,71.4035340519551,71.7826156616211,2415500,0.0,0.0
669,2023-08-31,71.92841557405819,72.03533678506857,71.36465053706068,71.41325378417969,5205300,0.0,0.0
670,2023-09-01,71.87981330655812,71.89925757199646,70.95641092522683,71.2188491821289,2412800,0.0,0.0
671,2023-09-05,70.95641139608068,71.59793867514306,70.69397313743711,70.74256896972656,2976200,0.0,0.0
672,2023-09-06,70.68425204634053,70.80088797820568,70.25656718732941,70.29544830322266,2869100,0.0,0.0
673,2023-09-07,70.61621868174389,72.10338628136387,70.60649654788978,71.50074005126953,5704300,0.0,0.0
674,2023-09-08,71.51044733205356,71.73401186937069,71.0438814095635,71.15080261230469,3804500,0.0,0.0
675,2023-09-11,71.15082502161592,72.05479075580028,71.14111030253521,71.87982940673828,3286600,0.0,0.0
676,2023-09-12,71.91868695955732,71.91868695955732,70.46067866716675,70.48983764648438,3639400,0.0,0.0
677,2023-09-13,70.88838256752504,71.17026513654754,70.44126079398386,70.79118347167969,3111800,0.0,0.0
678,2023-09-14,70.8494910134141,71.41325606844453,70.53844950302052,71.40353393554688,3409500,0.0,0.0
679,2023-09-15,71.23829404196074,71.72429686057217,70.87864928649508,71.12165069580078,5586000,0.0,0.0
680,2023-09-18,71.34521608610328,72.03533920666995,70.81061001307967,71.7826156616211,4042700,0.0,0.0
681,2023-09-19,71.59794244357808,71.62710142764938,70.567611372898,71.17025756835938,3016000,0.0,0.0
682,2023-09-20,71.41324690319314,71.87980540099763,70.98556210036101,71.69512939453125,4212100,0.0,0.0
683,2023-09-21,71.78261848130126,71.90898396669671,71.1508133017686,71.17025756835938,3315200,0.0,0.0
684,2023-09-22,71.26745392015343,71.61737654721624,70.31488512074588,70.42180633544922,4242600,0.0,0.0
685,2023-09-25,70.22740880010818,70.63564939672851,69.84832718670148,70.19824981689453,3296400,0.0,0.0
686,2023-09-26,69.96498392244393,70.39266145110014,69.89694380998844,69.98442077636719,3789400,0.0,0.0
687,2023-09-27,69.91636694394926,70.19824947332597,68.83744007543702,69.06100463867188,3572800,0.0,0.0
688,2023-09-28,69.29428385303443,69.52756313319426,68.88604325880108,69.313720703125,3364000,0.0,0.0
689,2023-09-29,69.78028788216109,69.78028788216109,68.74024211274379,69.11932373046875,3226300,0.0,0.0
690,2023-10-02,68.92492372858918,68.99296382699016,68.28339644439605,68.77912139892578,2634400,0.0,0.0
691,2023-10-03,68.85686782789608,69.14847245170665,68.39030932877552,68.49723052978516,3174300,0.0,0.0
692,2023-10-04,68.56527994669004,68.94436155972127,68.04039600192033,68.584716796875,2777200,0.0,0.0
693,2023-10-05,68.15703651250824,68.30283142236136,67.22391201037655,67.33082580566406,3565300,0.0,0.0
694,2023-10-06,67.07811042943374,67.62243120776688,65.72702320048938,67.4863510131836,6481000,0.0,0.0
695,2023-10-09,67.2627839918233,67.60299188163289,66.5240650813801,67.36970520019531,3983500,0.0,0.0
696,2023-10-10,67.64187682656205,68.09872071723811,67.33083528207426,67.544677734375,4737800,0.0,0.0
697,2023-10-11,67.66131396573104,68.07927669233288,66.63099034863492,66.94203186035156,3310200,0.0,0.0
698,2023-10-12,66.92258365464461,68.19591602536525,66.62126429360609,67.74878692626953,7153500,0.0,0.0
699,2023-10-13,67.91403804750371,69.04156075544581,67.84599794802284,68.96379852294922,3898000,0.0,0.0
700,2023-10-16,69.61504148232028,70.23712445286529,69.08043545334536,70.13020324707031,6437400,0.0,0.0
701,2023-10-17,70.04273529665014,70.26629989272081,69.22625398748568,70.06217956542969,10084500,0.0,0.0
702,2023-10-18,70.42180603965919,71.3743748350657,70.26628899262592,71.02445220947266,6058300,0.0,0.0
703,2023-10-19,71.19941599014298,71.65625984582512,70.52872969854027,71.14109802246094,8005100,0.0,0.0
704,2023-10-20,71.60095618148739,72.02167813940653,71.33678540082698,71.68901062011719,6560000,0.48,0.0
705,2023-10-23,71.42483249206076,71.55202471192112,70.31921790929546,70.40727233886719,4517600,0.0,0.0
706,2023-10-24,70.55404345062564,71.34656324621861,70.5344708213584,71.2682876586914,4163300,0.0,0.0
707,2023-10-25,71.25851714948135,71.87492067767224,71.01391150840647,71.82600402832031,5355300,0.0,0.0
708,2023-10-26,71.70858060697047,72.34455667779716,71.31721014301785,71.50311279296875,6871000,0.0,0.0
709,2023-10-27,71.72815823112113,72.94140762660832,69.9278642348839,70.24095916748047,12666500,0.0,0.0
710,2023-10-30,71.19980096906386,72.59894542159995,70.79865163178154,72.28585052490234,6534000,0.0,0.0
711,2023-10-31,72.6185180023394,73.6556434473024,72.37391238118614,73.49909973144531,7591100,0.0,0.0
712,2023-11-01,73.52844840767204,73.67521326772146,72.79463157219581,73.31319427490234,4757700,0.0,0.0
713,2023-11-02,73.09794273361189,73.43061025916907,72.61851780757328,73.18600463867188,5624700,0.0,0.0
714,2023-11-03,73.26426936371809,73.72412910327355,72.96096079710526,73.20556640625,4362500,0.0,0.0
715,2023-11-06,73.24471180770524,73.81219867141317,73.10773324953733,73.587158203125,4288100,0.0,0.0
716,2023-11-07,73.45995511867777,73.92959368743433,73.14686025124992,73.60671997070312,3275000,0.0,0.0
717,2023-11-08,73.56759183663713,74.04701678240319,73.25449692810828,73.61650848388672,3113100,0.0,0.0
718,2023-11-09,73.8219700665095,73.9295971320247,73.18600145271883,73.51866149902344,2631900,0.0,0.0
719,2023-11-10,73.68499292874885,73.96873633736253,73.05880315276383,73.80240631103516,3667800,0.0,0.0
720,2023-11-13,74.1644303372941,74.61450380275684,74.08615474379498,74.31118774414062,2805500,0.0,0.0
721,2023-11-14,74.1644306619191,75.19176983819882,74.07636875265426,75.00587463378906,2919900,0.0,0.0
722,2023-11-15,74.89824316555251,75.38745440121315,73.74370435080256,73.84154510498047,4810900,0.0,0.0
