,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
723,2023-11-16,73.93938884178287,74.80039796396008,73.929602526539,74.34054565429688,4432800,0.0,0.0
724,2023-11-17,74.36010862448622,74.51665980468054,73.87089738353565,73.94917297363281,3231700,0.0,0.0
725,2023-11-20,73.65564244670269,74.11550220258707,73.54801537767567,73.84154510498047,3150200,0.0,0.0
726,2023-11-21,74.01766164821444,74.93737369769482,73.76326971484829,74.91780853271484,3669500,0.0,0.0
727,2023-11-22,75.24068993919956,75.82774193217183,75.20155214436527,75.61248779296875,3217300,0.0,0.0
728,2023-11-24,75.80817556533201,75.80817556533201,75.3580946642584,75.64183807373047,1150400,0.0,0.0
729,2023-11-27,75.71033015256045,75.78860574388831,75.34831860601876,75.44615936279297,3706600,0.0,0.0
730,2023-11-28,75.63205780703005,76.31695053101544,75.41680367527154,76.18975830078125,3471200,0.0,0.0
731,2023-11-29,76.1604013900449,76.37565552754918,75.79838985403407,76.19953918457031,4010200,0.0,0.0
732,2023-11-30,76.19953243584214,77.31493335433079,75.79838314083429,77.07032775878906,7148500,0.0,0.0
733,2023-12-01,77.15838984871182,77.28558207139574,76.65939234241735,77.00183868408203,3488400,0.0,0.0
734,2023-12-04,76.80615658689226,77.48127041568189,76.80615658689226,77.27580261230469,4154400,0.0,0.0
735,2023-12-05,77.29537788141496,77.32472936219641,75.8668819201386,76.00386047363281,4075300,0.0,0.0
736,2023-12-06,75.97450960037993,76.17019111700178,75.46572571352894,75.79839324951172,3595400,0.0,0.0
737,2023-12-07,75.94515228271484,76.29738495738096,75.5048577069968,75.94515228271484,3107200,0.0,0.0
738,2023-12-08,75.88643642099699,75.88643642099699,75.03521373887725,75.50485229492188,4317800,0.0,0.0
739,2023-12-11,75.68097826124246,76.19954098762534,75.59292382005498,75.9647216796875,3958200,0.0,0.0
740,2023-12-12,76.14083642633972,76.90400475967418,75.85709301385901,76.89421844482422,3798500,0.0,0.0
741,2023-12-13,76.72788522460735,77.72588028420154,76.35608738825563,77.67695617675781,4000100,0.0,0.0
742,2023-12-14,76.60070052138505,77.08012546939631,74.55579355862673,74.62428283691406,8434000,0.0,0.0
743,2023-12-15,74.22312628604965,75.3483135757636,73.87089361336058,75.31896209716797,10223900,0.0,0.0
744,2023-12-18,75.85708583214708,76.61047524407607,75.69075581930004,76.37564849853516,4212400,0.0,0.0
745,2023-12-19,76.32674690089284,76.86487483641146,76.15063053941341,76.44415283203125,3370700,0.0,0.0
746,2023-12-20,76.06256103533761,76.63983417665362,75.6711905528003,75.68097686767578,5326800,0.0,0.0
747,2023-12-21,75.96471885145725,76.28760005333267,75.29939128309472,76.22889709472656,5267000,0.0,0.0
748,2023-12-22,76.45392730474846,77.02141409991665,76.2973835992228,76.80615997314453,4042400,0.0,0.0
749,2023-12-26,76.77680273483679,77.63781171255864,76.61047272745361,77.33450317382812,3572700,0.0,0.0
750,2023-12-27,76.99206205715176,77.53018990536569,76.8355108880033,77.3932113647461,3268700,0.0,0.0
751,2023-12-28,77.72587847460831,77.77479511614241,77.2170946422137,77.53018951416016,2317100,0.0,0.0
752,2023-12-29,77.41279318984608,78.05854817737205,77.39322055899201,77.99005889892578,2463300,0.0,0.0
753,2024-01-02,77.91177194271563,78.98804253958578,77.67695266011232,78.97825622558594,6099500,0.0,0.0
754,2024-01-03,79.21307992615081,79.5457474377656,78.09767894061271,78.16616821289062,4959600,0.0,0.0
755,2024-01-04,78.16616584271138,78.85105854472309,78.03897361655794,78.60645294189453,4441900,0.0,0.0
756,2024-01-05,78.69452145012761,78.78257589145169,77.80415339796,78.25423431396484,2825100,0.0,0.0
757,2024-01-08,78.39120405977327,78.70429892392816,78.04875025370384,78.6651611328125,3703300,0.0,0.0
758,2024-01-09,78.56732681387074,79.11524100476618,78.25423192410607,79.07610321044922,3714500,0.0,0.0
759,2024-01-10,79.12503032646768,79.44790407850329,78.47926789285393,78.81193542480469,4491000,0.0,0.0
760,2024-01-11,78.78257088617354,78.89998426525058,78.18574007065148,78.82170867919922,5186500,0.0,0.0
761,2024-01-12,79.34027055176449,79.49682172224591,78.90976976248193,79.1641616821289,5562200,0.0,0.0
762,2024-01-16,79.25221186514555,79.3891903995827,78.28357581026278,78.69451141357422,4252000,0.0,0.0
763,2024-01-17,78.3716298998562,79.4381141587922,78.05853504182156,79.21307373046875,5357800,0.0,0.0
764,2024-01-18,78.69451364271586,79.12502188586757,78.32271581939334,79.08588409423828,4027100,0.0,0.0
765,2024-01-19,78.96777575053913,79.32210510118756,78.7807625440424,79.11540985107422,5147500,0.48,0.0
766,2024-01-22,79.06620469177875,79.28274472852789,78.43627413543469,79.15478515625,6237700,0.0,0.0
767,2024-01-23,79.83392820650448,80.53275714880435,79.53864498722771,80.12921142578125,7078300,0.0,0.0
768,2024-01-24,79.59770918909955,79.74534329503517,78.79061020273865,78.82013702392578,5880900,0.0,0.0
769,2024-01-25,78.97761434756222,80.1587397372813,78.77091909396837,79.94219970703125,7526400,0.0,0.0
770,2024-01-26,80.23747532427245,82.30444287641095,79.80440277366654,81.52687072753906,8668700,0.0,0.0
771,2024-01-29,81.98947890086527,82.67846308953224,81.79262091170008,82.63909149169922,6426000,0.0,0.0
772,2024-01-30,82.67846899443352,83.25918320787541,82.19618002792151,82.90485382080078,5659900,0.0,0.0
773,2024-01-31,83.06232601581722,83.61351336166855,82.5898818649059,82.87531280517578,6330600,0.0,0.0
774,2024-02-01,82.68831639362413,84.78480350622496,82.4028779119219,84.76512145996094,6904600,0.0,0.0
775,2024-02-02,83.76116337554049,84.72574883688635,82.77689586816783,83.2887191772461,6441000,0.0,0.0
776,2024-02-05,83.08200919357753,83.77099332301952,82.42254437326729,82.76703643798828,6627300,0.0,0.0
777,2024-02-06,82.7375116406383,82.89499802228008,82.06820953738875,82.42254638671875,6564400,0.0,0.0
778,2024-02-07,82.76704961967452,82.96390762326992,82.28476065225459,82.5406723022461,5530400,0.0,0.0
779,2024-02-08,82.47176507587469,82.97374354475902,82.17648185668055,82.93437194824219,4819100,0.0,0.0
780,2024-02-09,82.93437433169876,82.94421159908754,81.86151894653383,82.14695739746094,4533000,0.0,0.0
781,2024-02-12,81.99931735830445,82.45207947590833,81.37923157950524,82.2453842163086,4746500,0.0,0.0
782,2024-02-13,82.48160935368324,82.92452667043247,81.46780764557349,82.15679931640625,4469900,0.0,0.0
783,2024-02-14,81.95011090557277,82.4914535035045,81.52687559696771,82.39302825927734,6611200,0.0,0.0
784,2024-02-15,83.12138645169489,83.38714287899931,81.89105209030589,82.25523376464844,5268900,0.0,0.0
785,2024-02-16,82.422552991374,82.91468670939405,81.9796356489018,82.1666488647461,4805600,0.0,0.0
786,2024-02-20,82.62924193687749,83.79067772301661,82.38317509667313,83.27886199951172,5404600,0.0,0.0
787,2024-02-21,83.6528920636945,84.25329583471611,83.58399363961159,83.96785736083984,3369000,0.0,0.0
788,2024-02-22,83.57414769377223,84.6469955444336,83.12137808610798,84.6469955444336,4114700,0.0,0.0
789,2024-02-23,84.64699954710144,85.46394332172214,84.29266266917837,84.89306640625,3161500,0.0,0.0
790,2024-02-26,84.9914900673142,85.31630011759678,84.74542321274215,84.79463958740234,2831700,0.0,0.0
791,2024-02-27,84.4599934781368,85.14898524767382,84.32219662610244,85.0505599975586,2638800,0.0,0.0
792,2024-02-28,85.08991514350919,85.49346838872563,84.72574100543667,85.44425201416016,2936800,0.0,0.0
793,2024-02-29,85.5131503468568,85.6017383191126,84.56825452919348,85.1588134765625,7900500,0.0,0.0
794,2024-03-01,85.01118805320468,85.19819377486074,84.40093948996407,85.1292953491211,2402000,0.0,0.0
795,2024-03-04,84.77495176892296,85.87733400333995,84.5977833296303,85.46394348144531,3968300,0.0,0.0
796,2024-03-05,85.82811604225006,85.89701446129313,84.85369339882239,85.36551666259766,3719400,0.0,0.0
797,2024-03-06,85.38519824392657,85.98560196777423,85.22771185304515,85.80843353271484,3522700,0.0,0.0
798,2024-03-07,86.03481543267053,86.77301596889214,85.6607890216585,86.75332641601562,3215800,0.0,0.0
799,2024-03-08,86.48759011156992,87.10767594885127,86.16278002612314,86.68444061279297,2929400,0.0,0.0
800,2024-03-11,86.64506687827564,87.2257886085126,86.03482583388352,86.74349212646484,3423400,0.0,0.0
801,2024-03-12,86.76317506603868,87.78681408975723,86.62537822720778,87.36357879638672,4251800,0.0,0.0
802,2024-03-13,87.52106006239366,87.95414014443269,87.13719635671897,87.7966537475586,3193100,0.0,0.0
803,2024-03-14,87.46200044168468,87.64901364785226,86.70411034990549,86.96002197265625,4895500,0.0,0.0
804,2024-03-15,86.08402616515704,87.38325883674098,86.08402616515704,87.0584487915039,6631000,0.0,0.0
805,2024-03-18,86.8615969480692,87.58011544507434,86.70411056157221,86.88127899169922,3430700,0.0,0.0
806,2024-03-19,87.10766419421103,87.38325786247974,86.71395573552819,87.3734130859375,3265000,0.0,0.0
807,2024-03-20,86.98954879271129,87.42262884515654,86.85175195954494,86.96002197265625,3366600,0.0,0.0
808,2024-03-21,86.96002258353442,87.70806790409542,86.53678730458911,87.3734130859375,3416200,0.0,0.0
809,2024-03-22,87.5801212159038,87.90492376806836,87.43247959617553,87.7966537475586,3563000,0.0,0.0
810,2024-03-25,87.83601944008912,88.0131878699761,86.93049524705084,87.2454605102539,3178500,0.0,0.0
811,2024-03-26,87.33404963539856,87.76712218468012,87.19624529089498,87.50137329101562,3287700,0.0,0.0
812,2024-03-27,88.19035898045753,88.84981634699535,87.92461008223158,88.53485107421875,4078600,0.0,0.0
813,2024-03-28,88.78091963021421,88.94825080127556,88.48564390534308,88.63328552246094,3459700,0.0,0.0
814,2024-04-01,88.40689694488793,88.40689694488793,87.37341317842207,87.65885162353516,3070200,0.0,0.0
815,2024-04-02,87.37341317842207,87.84586483121441,87.27498794098824,87.65885162353516,3307300,0.0,0.0
816,2024-04-03,87.59980092562483,87.70807094324836,86.41868301801391,86.71395874023438,4429200,0.0,0.0
817,2024-04-04,87.12734567424361,87.23561568741502,85.90685621865082,86.02497100830078,3155400,0.0,0.0
818,2024-04-05,86.34978715385162,86.73365086065283,85.7789102275548,86.49742126464844,3479600,0.0,0.0
819,2024-04-08,86.29071893025798,86.61552896612835,86.14307732219288,86.33993530273438,3086900,0.0,0.0
820,2024-04-09,86.88128287163455,86.94034402389059,85.83796179727423,86.27104187011719,3176300,0.0,0.0
821,2024-04-10,85.95607123256006,86.20213807508357,85.01117545839347,85.19818115234375,4750300,0.0,0.0
822,2024-04-11,85.61158089080438,85.61158089080438,84.57809712750455,84.6469955444336,3908300,0.0,0.0
823,2024-04-12,84.38125184278258,84.89306761296636,84.33203546650743,84.49935913085938,5907600,0.0,0.0
824,2024-04-15,85.10960666076983,85.52299718294576,84.74542500493031,84.81432342529297,4716200,0.0,0.0
825,2024-04-16,85.19818712579412,85.36551829755881,84.76511455895657,84.81432342529297,3220400,0.0,0.0
826,2024-04-17,85.13913364025633,85.46394369801001,84.56825672227068,85.38520050048828,3886200,0.0,0.0
827,2024-04-18,85.63126364190924,85.93638413234936,85.04070470487238,85.3458251953125,4880800,0.0,0.0
828,2024-04-19,85.23692543434969,86.38530113008804,85.04883514501915,86.25659942626953,6005100,0.5,0.0
829,2024-04-22,86.52390211511343,87.84057198049122,86.36550233300001,87.444580078125,3954100,0.0,0.0
830,2024-04-23,88.27615218272366,88.40485388795315,87.50397216301465,87.69207000732422,4014800,0.0,0.0
831,2024-04-24,87.34558012892897,88.28605424666462,86.49420022000497,87.97916412353516,4066500,0.0,0.0
832,2024-04-25,88.1078569433428,88.60284490369865,87.94945717062882,88.39495086669922,6363600,0.0,0.0
833,2024-04-26,90.08781541040416,91.32528540230531,88.29596127906485,90.09771728515625,7541500,0.0,0.0
834,2024-04-29,90.08781375137481,90.33530774519727,89.0582378307233,89.58292388916016,4472100,0.0,0.0
835,2024-04-30,90.03831067095717,91.16688266275482,89.87991844464518,90.99858856201172,5286700,0.0,0.0
836,2024-05-01,90.58279839711322,91.61237427978017,89.9195163308399,90.97879028320312,5219900,0.0,0.0
837,2024-05-02,90.91938670626621,92.3152564070981,90.44420248468894,91.97866821289062,9506000,0.0,0.0
838,2024-05-03,91.99846880051167,92.11726863803614,90.39470498205972,91.94896697998047,5432700,0.0,0.0
839,2024-05-06,92.2855563640026,92.36475625021095,91.52327067685187,92.24595642089844,3181900,0.0,0.0
840,2024-05-07,92.64195202311667,93.26563415801566,92.21626205878073,93.1369400024414,4008300,0.0,0.0
841,2024-05-08,93.32502674209739,93.45372844568413,92.5033524679484,92.53305053710938,7252100,0.0,0.0
842,2024-05-09,92.81024612338696,93.37453211770047,92.5726540081279,93.1369400024414,4639600,0.0,0.0
843,2024-05-10,93.37453320853523,94.30511303747058,93.11713734146257,94.14671325683594,3007600,0.0,0.0
844,2024-05-13,94.07741619461362,94.63180032661963,93.30523613848602,93.51313018798828,3229300,0.0,0.0
845,2024-05-14,93.46363231292408,93.77052243802147,92.81024456578079,93.62202453613281,3971500,0.0,0.0
846,2024-05-15,93.34482824862178,93.81011812874894,93.26562836414978,93.5824203491211,2536100,0.0,0.0
847,2024-05-16,93.7012201758291,93.85961239185642,93.16663228501811,93.5824203491211,3240600,0.0,0.0
848,2024-05-17,93.59232564282873,93.59232564282873,92.8102437491525,93.18643188476562,4135200,0.0,0.0
849,2024-05-20,93.18643652715684,93.5923303054409,92.8696445148277,93.44383239746094,3900100,0.0,0.0
850,2024-05-21,93.87942284369534,94.27541474141786,93.48343094597283,94.21601104736328,4998200,0.0,0.0
851,2024-05-22,93.91901758356751,94.12691161894352,93.56262565066098,93.81011962890625,3849900,0.0,0.0
852,2024-05-23,93.5725254200299,94.05761908373574,92.71125115945469,92.79045104980469,3948900,0.0,0.0
853,2024-05-24,92.89934173168398,93.18643567036094,92.27565958740338,92.36476135253906,2554800,0.0,0.0
854,2024-05-28,91.93907243830448,92.65184880299422,90.81050041973234,91.01839447021484,4276900,0.0,0.0
855,2024-05-29,90.80059075699022,90.98868859492465,90.3155046808041,90.3749008178711,3115000,0.0,0.0
856,2024-05-30,90.35510474973671,90.56300635297468,89.86011675766362,90.01851654052734,3148000,0.0,0.0
857,2024-05-31,90.01851766026154,92.1073676170264,89.86011787542749,92.02816772460938,6648000,0.0,0.0
858,2024-06-03,91.52327181326702,92.3251574534787,90.85998975209937,91.54307556152344,3197900,0.0,0.0
859,2024-06-04,91.77077022421054,93.07753821426104,91.5529818532999,92.86964416503906,3599100,0.0,0.0
860,2024-06-05,92.73103995069853,93.01813386560394,92.22615768409761,92.72114562988281,2636800,0.0,0.0
861,2024-06-06,92.86964694672474,93.62203082805247,92.6320548194856,93.03794860839844,4217400,0.0,0.0
862,2024-06-07,93.14683708610225,93.62202888362887,92.84984882145082,92.94884490966797,2596200,0.0,0.0
863,2024-06-10,92.73105006060051,93.0676458279481,92.1865677926252,92.95874786376953,2542900,0.0,0.0
864,2024-06-11,92.81024864957037,93.03794644954095,92.00837051817163,93.01814270019531,3553600,0.0,0.0
865,2024-06-12,92.94884377862816,92.99834559859308,91.92916973185638,92.29546356201172,3812900,0.0,0.0
866,2024-06-13,92.7211476352104,93.94871565249026,92.44394803512556,93.81011962890625,4051700,0.0,0.0
867,2024-06-14,93.552731838401,93.7705277664916,92.88944973224693,93.6715316772461,2722800,0.0,0.0
868,2024-06-17,93.58242565629013,95.11689140506063,93.14683381990787,94.98818969726562,3445400,0.0,0.0
869,2024-06-18,94.76050480983822,96.10687278659425,94.72090486311981,96.0375747680664,3722000,0.0,0.0
870,2024-06-20,95.81978006625893,96.43356791888861,95.28519210808166,95.9781723022461,4381700,0.0,0.0
871,2024-06-21,96.01776795669961,96.690951923613,95.77027396228907,96.29496002197266,6378200,0.0,0.0
872,2024-06-24,97.0176447189968,98.06701682657489,96.3147626891174,97.99771881103516,4444000,0.0,0.0
873,2024-06-25,98.0076205054014,98.08682039527763,97.33443654728802,97.71062469482422,6376800,0.0,0.0
874,2024-06-26,97.08693866653492,97.50272674235157,96.88894650269373,97.2453384399414,3443900,0.0,0.0
875,2024-06-27,97.23543779216415,97.54232791586342,96.78004976725272,97.1859359741211,3616400,0.0,0.0
876,2024-06-28,97.2156365613329,97.48293430102025,95.80987250634311,96.06726837158203,11036200,0.0,0.0
877,2024-07-01,96.46326177825404,96.72065009460701,94.46350607171284,94.58230590820312,4205200,0.0,0.0
878,2024-07-02,94.54270631253006,95.28518829927768,94.06751451772796,95.156494140625,4205800,0.0,0.0
879,2024-07-03,94.77040263365441,95.25548874261365,94.56250103404038,94.92879486083984,2114700,0.0,0.0
880,2024-07-05,95.0376859846651,96.23555591208016,94.92878803190769,96.07716369628906,2844900,0.0,0.0
881,2024-07-08,96.25536235438943,96.95824435364555,96.1464643985833,96.60185241699219,2857300,0.0,0.0
882,2024-07-09,96.55235447871455,96.66125243889574,95.5227785706761,96.06726837158203,3390800,0.0,0.0
883,2024-07-10,96.1860670849793,96.6414551163753,95.87916940399289,96.41375732421875,2740600,0.0,0.0
884,2024-07-11,96.37415841513298,96.9879462307825,96.24546425908977,96.7800521850586,3719900,0.0,0.0
885,2024-07-12,97.01764656322109,97.65123058960465,96.89884672593016,97.08694458007812,2564800,0.0,0.0
886,2024-07-15,97.10673792099527,97.31463951837023,96.23556179856489,96.27516174316406,3093600,0.0,0.0
887,2024-07-16,96.41375840387641,96.96814252605927,96.05736645306824,96.42366027832031,2859800,0.0,0.0
888,2024-07-17,96.97804139054065,98.6312993842494,96.76024547703805,98.39370727539062,4117500,0.0,0.0
889,2024-07-18,98.2254192804582,98.62141118842926,97.3938355184272,97.52253723144531,3286400,0.0,0.0
890,2024-07-19,98.53745796756372,98.57725993243322,97.16432434108474,97.5921859741211,4229200,0.5,0.0
891,2024-07-22,97.64193463952269,97.65188702879617,96.82601332241835,97.46282958984375,3265100,0.0,0.0
892,2024-07-23,97.66183428607587,97.69168386087902,95.88073627215417,96.06979370117188,4202100,0.0,0.0
893,2024-07-24,94.94541357292286,96.59716097656968,94.94541357292286,96.11954498291016,4880300,0.0,0.0
894,2024-07-25,96.60710800121443,97.82104140460959,95.89069538138423,96.01009368896484,4633900,0.0,0.0
895,2024-07-26,98.50760836173663,100.1096013878646,97.83099014205868,98.89566802978516,7137400,0.0,0.0
896,2024-07-29,100.29866141114482,100.915572903731,99.27377787038141,100.37825775146484,5398100,0.0,0.0
897,2024-07-30,98.45785473127786,100.2489052057769,97.95039675637699,99.99019622802734,5236100,0.0,0.0
898,2024-07-31,99.99019256124701,100.258853918294,97.96033796173526,98.69666290283203,6410200,0.0,0.0
899,2024-08-01,99.0548754137341,100.6270112650861,98.23895411669625,100.42800903320312,4921300,0.0,0.0
900,2024-08-02,101.49269133521605,102.83597543753943,100.17925680983004,102.29866027832031,5088900,0.0,0.0
901,2024-08-05,102.47776146744097,103.63199567515738,99.45288045817739,100.46781158447266,5930000,0.0,0.0
902,2024-08-06,100.78621763140147,103.08472601884435,100.64691455285636,102.14940643310547,5267200,0.0,0.0
903,2024-08-07,102.22900321899272,103.51258809818273,101.73149005301745,101.92054748535156,4075800,0.0,0.0
904,2024-08-08,101.10463022438654,102.59716978176876,100.75637251262044,102.19915771484375,3215400,0.0,0.0
905,2024-08-09,101.96035184312811,102.21906082111401,100.82602240539192,101.56233978271484,3646700,0.0,0.0
906,2024-08-12,101.34343272398212,101.42303665431842,100.08969739125561,100.7762680053711,3660100,0.0,0.0
907,2024-08-13,100.98522404169404,101.0847251602821,99.37328618280054,100.0896987915039,4655900,0.0,0.0
908,2024-08-14,99.68173840934753,101.91059527113211,99.25387678221738,101.67179107666016,3149400,0.0,0.0
909,2024-08-15,101.97030655451094,102.44791496472477,100.65687203924968,100.93547821044922,3303400,0.0,0.0
910,2024-08-16,101.15438175621743,101.57229099867244,100.72652012471866,101.48273468017578,3172700,0.0,0.0
911,2024-08-19,101.54243938506792,101.80114076342505,101.07477579822854,101.34342956542969,2976500,0.0,0.0
912,2024-08-20,101.49269114942835,102.5872186533383,101.21408497659114,102.54741668701172,2691700,0.0,0.0
913,2024-08-21,102.59716558495195,103.13448071460411,102.1394543837183,102.95537567138672,3029300,0.0,0.0
914,2024-08-22,103.33348228427406,103.53249210404934,102.9653274027245,103.4329833984375,2803500,0.0,0.0
915,2024-08-23,103.78125248703391,103.82104686099836,102.59716868820139,103.69169616699219,3212500,0.0,0.0
916,2024-08-26,103.55239062409214,104.70662481931048,103.53249343758253,104.56731414794922,2430100,0.0,0.0
917,2024-08-27,104.78622179974047,105.5125943706983,104.09965878494312,105.3931884765625,3139400,0.0,0.0
918,2024-08-28,105.88075879889308,106.18921454177546,104.70662738835705,105.26383972167969,3217000,0.0,0.0
919,2024-08-29,105.27379238481676,105.57229573925255,104.75637442414344,105.28373718261719,2580800,0.0,0.0
920,2024-08-30,105.3235377499532,106.16930863013307,105.14443270308993,105.97030639648438,5033800,0.0,0.0
921,2024-09-03,105.97030970613594,107.4130949237714,105.82105423051358,107.24394226074219,4230000,0.0,0.0
922,2024-09-04,107.62205245308333,108.4379737472761,107.2737871613297,108.22901153564453,4447000,0.0,0.0
923,2024-09-05,108.45787509866263,108.75638604835774,107.60215180708205,107.9902114868164,4489800,0.0,0.0
924,2024-09-06,108.0300075117676,108.49767109789468,107.24393580615266,107.32353973388672,3937400,0.0,0.0
925,2024-09-09,106.82602708959874,107.28373828911161,105.9703038409382,106.5772705078125,4561500,0.0,0.0
926,2024-09-10,106.4678168648186,107.22403899806211,106.0598524273292,106.30860900878906,4201100,0.0,0.0
927,2024-09-11,105.84095412052885,105.90065327144073,104.30861265171997,105.60214233398438,4991500,0.0,0.0
928,2024-09-12,105.37328976879212,105.91060489747387,104.72652113659473,105.81109619140625,2963100,0.0,0.0
929,2024-09-13,105.13448816837654,105.73150246226444,104.58722063730093,105.20413970947266,3802300,0.0,0.0
930,2024-09-16,104.65687542292378,105.3931928218309,104.61707345657084,104.90563201904297,4088700,0.0,0.0
931,2024-09-17,104.35836327488529,104.84593166353376,103.72154700343502,104.03995513916016,4031900,0.0,0.0
932,2024-09-18,103.71159739123209,104.22900774097384,101.75139431264122,102.66681671142578,4253500,0.0,0.0
933,2024-09-19,102.58721484470821,102.58721484470821,101.38323387596111,101.50263977050781,4897900,0.0,0.0
934,2024-09-20,101.77129732226555,102.54741668701172,101.3633404524536,102.54741668701172,10926700,0.0,0.0
935,2024-09-23,102.16930920796138,103.64195159356669,101.97030696813985,102.79617309570312,3780800,0.0,0.0
936,2024-09-24,102.9752775028379,103.6220461653782,102.19915814436905,103.27378845214844,2882600,0.0,0.0
937,2024-09-25,103.6220455779133,103.97030328916868,102.93547495326072,103.2339859008789,3258900,0.0,0.0
938,2024-09-26,102.12950742775591,103.51259349394692,101.75140013482668,102.54741668701172,3603200,0.0,0.0
939,2024-09-27,102.26880404695653,103.36333148165136,102.14940574697609,103.1444320678711,4461700,0.0,0.0
940,2024-09-30,103.5822444737976,103.64195121868717,102.9354758095438,103.29368591308594,4655500,0.0,0.0
941,2024-10-01,103.25387765731443,103.3036320097835,101.55238356485937,101.821044921875,4076600,0.0,0.0
942,2024-10-02,101.55238342285156,101.85089435435187,101.0847198395103,101.55238342285156,4272800,0.0,0.0
943,2024-10-03,101.1444305301973,101.2439316474333,99.27377612378639,99.47278594970703,4695000,0.0,0.0
944,2024-10-04,98.75636367684122,99.35337795911681,97.95039477534159,98.54740905761719,6029900,0.0,0.0
945,2024-10-07,99.08472883134348,99.41308935898613,97.84094585522634,98.07975006103516,4829600,0.0,0.0
946,2024-10-08,97.9702915091948,100.1892035646157,97.36332484077488,100.07975006103516,5095000,0.0,0.0
947,2024-10-09,100.07974854568918,100.79616870684204,99.78123761472605,100.4976577758789,3542200,0.0,0.0
948,2024-10-10,100.71656972446664,100.71656972446664,98.43795844116003,98.74641418457031,4406600,0.0,0.0
949,2024-10-11,99.13447111208842,99.61208709355435,98.40810613809775,99.60213470458984,4858700,0.0,0.0
950,2024-10-14,99.51258374584711,100.33844981661036,99.42302743007258,100.22900390625,3180600,0.0,0.0
951,2024-10-15,100.44790761754099,102.09965501265813,100.44790761754099,101.04492950439453,3844800,0.0,0.0
952,2024-10-16,100.37825846183298,100.89567643054306,100.15935903509283,100.68672180175781,4188300,0.0,0.0
953,2024-10-17,101.32353608417543,101.38323523652566,99.57228756456489,100.02999877929688,3377400,0.0,0.0
954,2024-10-18,99.7300033569336,100.54000091552734,98.76000213623047,100.45999908447266,4502600,0.5,0.0
955,2024-10-21,100.0,100.48999786376953,99.19000244140625,99.36000061035156,2456300,0.0,0.0
956,2024-10-22,98.7300033569336,99.94999694824219,98.68000030517578,99.66999816894531,4018700,0.0,0.0
957,2024-10-23,99.31999969482422,99.7699966430664,98.77999877929688,98.9800033569336,3949600,0.0,0.0
958,2024-10-24,99.0,99.9800033569336,98.83000183105469,99.73999786376953,5259700,0.0,0.0
959,2024-10-25,96.54000091552734,97.79000091552734,95.1500015258789,95.61000061035156,7978900,0.0,0.0
960,2024-10-28,95.22000122070312,96.61000061035156,95.22000122070312,95.73999786376953,4570900,0.0,0.0
961,2024-10-29,95.0199966430664,95.5199966430664,94.43000030517578,94.72000122070312,5415000,0.0,0.0
962,2024-10-30,94.55999755859375,95.16999816894531,94.0199966430664,94.66000366210938,4551200,0.0,0.0
